,Timestamp,Motion
2895,1610181210,1
2896,1610181214,0
2897,1610181215,1
2898,1610181219,0
2899,1610181270,1
2900,1610181277,0
2901,1610181498,1
2902,1610181503,0
2903,1610181836,1
2904,1610181840,0
2905,1610181891,1
2906,1610181895,0
2907,1610181897,1
2908,1610181903,0
2909,1610181905,1
2910,1610181911,0
2911,1610181916,1
2912,1610181925,0
2913,1610182035,1
2914,1610182039,0
2915,1610182040,1
2916,1610182045,0
2917,1610182066,1
2918,1610182072,0
2919,1610182076,1
2920,1610182091,0
2921,1610182095,1
2922,1610182103,0
2923,1610182108,1
2924,1610182112,0
2925,1610182129,1
2926,1610182135,0
2927,1610182147,1
2928,1610182167,0
2929,1610182171,1
2930,1610182203,0
2931,1610182205,1
2932,1610182209,0
2933,1610182227,1
2934,1610182231,0
2935,1610182250,1
2936,1610182268,0
2937,1610182278,1
2938,1610182282,0
2939,1610182285,1
2940,1610182293,0
2941,1610182294,1
2942,1610182306,0
2943,1610182318,1
2944,1610182329,0
2945,1610182332,1
2946,1610182335,0
2947,1610182336,1
2948,1610182339,0
2949,1610182341,1
2950,1610182352,0
2951,1610182393,1
2952,1610182398,0
2953,1610182429,1
2954,1610182432,0
2955,1610182458,1
2956,1610182461,0
2957,1610182462,1
2958,1610182468,0
2959,1610182481,1
2960,1610182486,0
2961,1610182487,1
2962,1610182500,0
2963,1610182502,1
2964,1610182505,0
2965,1610182515,1
2966,1610182519,0
2967,1610182521,1
2968,1610182538,0
2969,1610182544,1
2970,1610182548,0
2971,1610182548,1
2972,1610182559,0
2973,1610182563,1
2974,1610182571,0
2975,1610182572,1
2976,1610182579,0
2977,1610182580,1
2978,1610182585,0
2979,1610182593,1
2980,1610182608,0
2981,1610182616,1
2982,1610182627,0
2983,1610182632,1
2984,1610182639,0
2985,1610182645,1
2986,1610182653,0
2987,1610182655,1
2988,1610182666,0
2989,1610182668,1
2990,1610182671,0
2991,1610182672,1
2992,1610182684,0
2993,1610182685,1
2994,1610182693,0
2995,1610182717,1
2996,1610182723,0
2997,1610182784,1
2998,1610182786,0
2999,1610182824,1
3000,1610182829,0
3001,1610182832,1
3002,1610182842,0
3003,1610182845,1
3004,1610182854,0
3005,1610182855,1
3006,1610182861,0
3007,1610182862,1
3008,1610182868,0
3009,1610182872,1
3010,1610182876,0
3011,1610182883,1
3012,1610182889,0
3013,1610182896,1
3014,1610182899,0
3015,1610182914,1
3016,1610182924,0
3017,1610182942,1
3018,1610182952,0
3019,1610182956,1
3020,1610182964,0
3021,1610182965,1
3022,1610182970,0
3023,1610182971,1
3024,1610182979,0
3025,1610182980,1
3026,1610182984,0
3027,1610182995,1
3028,1610183000,0
3029,1610183021,1
3030,1610183031,0
3031,1610183034,1
3032,1610183040,0
3033,1610183066,1
3034,1610183073,0
3035,1610183079,1
3036,1610183083,0
3037,1610183140,1
3038,1610183148,0
3039,1610183150,1
3040,1610183156,0
3041,1610183157,1
3042,1610183161,0
3043,1610183162,1
3044,1610183169,0
3045,1610183171,1
3046,1610183199,0
3047,1610183206,1
3048,1610183217,0
3049,1610183218,1
3050,1610183231,0
3051,1610183233,1
3052,1610183240,0
3053,1610183246,1
3054,1610183263,0
3055,1610183267,1
3056,1610183276,0
3057,1610183276,1
3058,1610183280,0
3059,1610183309,1
3060,1610183313,0
3061,1610183315,1
3062,1610183321,0
3063,1610183322,1
3064,1610183328,0
3065,1610183334,1
3066,1610183337,0
3067,1610183340,1
3068,1610183353,0
3069,1610183357,1
3070,1610183363,0
3071,1610183384,1
3072,1610183388,0
3073,1610183393,1
3074,1610183400,0
3075,1610183400,1
3076,1610183405,0
3077,1610183406,1
3078,1610183410,0
3079,1610183425,1
3080,1610183431,0
3081,1610183434,1
3082,1610183440,0
3083,1610183452,1
3084,1610183470,0
3085,1610183472,1
3086,1610183477,0
3087,1610183484,1
3088,1610183486,0
3089,1610183499,1
3090,1610183504,0
3091,1610183532,1
3092,1610183536,0
3093,1610183543,1
3094,1610183547,0
3095,1610183549,1
3096,1610183552,0
3097,1610183560,1
3098,1610183564,0
3099,1610183567,1
3100,1610183575,0
3101,1610183580,1
3102,1610183584,0
3103,1610183680,1
3104,1610183689,0
3105,1610183690,1
3106,1610183699,0
3107,1610183710,1
3108,1610183714,0
3109,1610183726,1
3110,1610183740,0
3111,1610183742,1
3112,1610183745,0
3113,1610183759,1
3114,1610183767,0
3115,1610183768,1
3116,1610183772,0
3117,1610183781,1
3118,1610183795,0
3119,1610183876,1
3120,1610183882,0
3121,1610187139,1
3122,1610187144,0
3123,1610187150,1
3124,1610187155,0
3125,1610187184,1
3126,1610187188,0
3127,1610187202,1
3128,1610187206,0
3129,1610187228,1
3130,1610187234,0
3131,1610187262,1
3132,1610187267,0
3133,1610187276,1
3134,1610187286,0
3135,1610187328,1
3136,1610187331,0
3137,1610187360,1
3138,1610187369,0
3139,1610187386,1
3140,1610187408,0
3141,1610187412,1
3142,1610187418,0
3143,1610187437,1
3144,1610187443,0
3145,1610187456,1
3146,1610187463,0
3147,1610187464,1
3148,1610187472,0
3149,1610187479,1
3150,1610187492,0
3151,1610187529,1
3152,1610187533,0
3153,1610187548,1
3154,1610187552,0
3155,1610187554,1
3156,1610187557,0
3157,1610187579,1
3158,1610187600,0
3159,1610187606,1
3160,1610187615,0
3161,1610187624,1
3162,1610187629,0
3163,1610187631,1
3164,1610187636,0
3165,1610187638,1
3166,1610187650,0
3167,1610187669,1
3168,1610187673,0
3169,1610187675,1
3170,1610187681,0
3171,1610187690,1
3172,1610187695,0
3173,1610187700,1
3174,1610187704,0
3175,1610187704,1
3176,1610187722,0
3177,1610187731,1
3178,1610187735,0
3179,1610187748,1
3180,1610187751,0
3181,1610187753,1
3182,1610187758,0
3183,1610187775,1
3184,1610187778,0
3185,1610187986,1
3186,1610188016,0
3187,1610188044,1
3188,1610188052,0
3189,1610188054,1
3190,1610188110,0
3191,1610188111,1
3192,1610188117,0
3193,1610188121,1
3194,1610188125,0
3195,1610188134,1
3196,1610188144,0
3197,1610188148,1
3198,1610188154,0
3199,1610188156,1
3200,1610188161,0
3201,1610188199,1
3202,1610188202,0
3203,1610188203,1
3204,1610188208,0
3205,1610188214,1
3206,1610188234,0
3207,1610188237,1
3208,1610188245,0
3209,1610188251,1
3210,1610188262,0
3211,1610188265,1
3212,1610188269,0
3213,1610188289,1
3214,1610188295,0
3215,1610188297,1
3216,1610188302,0
3217,1610188309,1
3218,1610188315,0
3219,1610188332,1
3220,1610188336,0
3221,1610188336,1
3222,1610188346,0
3223,1610188357,1
3224,1610188378,0
3225,1610188379,1
3226,1610188386,0
3227,1610188403,1
3228,1610188411,0
3229,1610188422,1
3230,1610188434,0
3231,1610188434,1
3232,1610188438,0
3233,1610188439,1
3234,1610188444,0
3235,1610188444,1
3236,1610188447,0
3237,1610188457,1
3238,1610188475,0
3239,1610188488,1
3240,1610188505,0
3241,1610188508,1
3242,1610188519,0
3243,1610188524,1
3244,1610188527,0
3245,1610188531,1
3246,1610188537,0
3247,1610188544,1
3248,1610188547,0
3249,1610188549,1
3250,1610188553,0
3251,1610188556,1
3252,1610188562,0
3253,1610188569,1
3254,1610188572,0
3255,1610188573,1
3256,1610188602,0
3257,1610188606,1
3258,1610188615,0
3259,1610188616,1
3260,1610188619,0
3261,1610188625,1
3262,1610188650,0
3263,1610188654,1
3264,1610188667,0
3265,1610188670,1
3266,1610188687,0
3267,1610188692,1
3268,1610188707,0
3269,1610188712,1
3270,1610188725,0
3271,1610188727,1
3272,1610188733,0
3273,1610188736,1
3274,1610188741,0
3275,1610188745,1
3276,1610188751,0
3277,1610188789,1
3278,1610188795,0
3279,1610188836,1
3280,1610188848,0
3281,1610188985,1
3282,1610188997,0
3283,1610189096,1
3284,1610189103,0
3285,1610189662,1
3286,1610189647,0
3287,1610189779,1
3288,1610189783,0
3289,1610190595,1
3290,1610190605,0
3291,1610190605,1
3292,1610190610,0
3293,1610190636,1
3294,1610190640,0
3295,1610190680,1
3296,1610190687,0
3297,1610190689,1
3298,1610190696,0
3299,1610190697,1
3300,1610190705,0
3301,1610190707,1
3302,1610190719,0
3303,1610190725,1
3304,1610190739,0
3305,1610190742,1
3306,1610190747,0
3307,1610190753,1
3308,1610190757,0
3309,1610190761,1
3310,1610190772,0
3311,1610190774,1
3312,1610190778,0
3313,1610190799,1
3314,1610190811,0
3315,1610190826,1
3316,1610190834,0
3317,1610190841,1
3318,1610190853,0
3319,1610190859,1
3320,1610190867,0
3321,1610190887,1
3322,1610190892,0
3323,1610190894,1
3324,1610190897,0
3325,1610190930,1
3326,1610190932,0
3327,1610190933,1
3328,1610190936,0
3329,1610190937,1
3330,1610190942,0
3331,1610190966,1
3332,1610190970,0
3333,1610190971,1
3334,1610190976,0
3335,1610190976,1
3336,1610190985,0
3337,1610190992,1
3338,1610190996,0
3339,1610190999,1
3340,1610191012,0
3341,1610191012,1
3342,1610191016,0
3343,1610191027,1
3344,1610191033,0
3345,1610191036,1
3346,1610191051,0
3347,1610191057,1
3348,1610191074,0
3349,1610191081,1
3350,1610191084,0
3351,1610191086,1
3352,1610191096,0
3353,1610191104,1
3354,1610191108,0
3355,1610191135,1
3356,1610191139,0
3357,1610191139,1
3358,1610191148,0
3359,1610191149,1
3360,1610191158,0
3361,1610191162,1
3362,1610191180,0
3363,1610191184,1
3364,1610191187,0
3365,1610191198,1
3366,1610191203,0
3367,1610191206,1
3368,1610191211,0
3369,1610191211,1
3370,1610191216,0
3371,1610191227,1
3372,1610191232,0
3373,1610191236,1
3374,1610191239,0
3375,1610191245,1
3376,1610191250,0
3377,1610191251,1
3378,1610191255,0
3379,1610191264,1
3380,1610191269,0
3381,1610191270,1
3382,1610191283,0
3383,1610191285,1
3384,1610191319,0
3385,1610191337,1
3386,1610191341,0
3387,1610191347,1
3388,1610191353,0
3389,1610191369,1
3390,1610191373,0
3391,1610191382,1
3392,1610191386,0
3393,1610191395,1
3394,1610191411,0
3395,1610191412,1
3396,1610191416,0
3397,1610191420,1
3398,1610191438,0
3399,1610191458,1
3400,1610191480,0
3401,1610191485,1
3402,1610191493,0
3403,1610191506,1
3404,1610191514,0
3405,1610191518,1
3406,1610191524,0
3407,1610191534,1
3408,1610191554,0
3409,1610191555,1
3410,1610191573,0
3411,1610191574,1
3412,1610191581,0
3413,1610191582,1
3414,1610191586,0
3415,1610191592,1
3416,1610191596,0
3417,1610191601,1
3418,1610191614,0
3419,1610191624,1
3420,1610191629,0
3421,1610191656,1
3422,1610191665,0
3423,1610191675,1
3424,1610191679,0
3425,1610191679,1
3426,1610191685,0
3427,1610191699,1
3428,1610191708,0
3429,1610191709,1
3430,1610191746,0
3431,1610191755,1
3432,1610191757,0
3433,1610191774,1
3434,1610191791,0
3435,1610191804,1
3436,1610191809,0
3437,1610191810,1
3438,1610191824,0
3439,1610191826,1
3440,1610191829,0
3441,1610191830,1
3442,1610191834,0
3443,1610191845,1
3444,1610191849,0
3445,1610191852,1
3446,1610191855,0
3447,1610191861,1
3448,1610191865,0
3449,1610191869,1
3450,1610191876,0
3451,1610191883,1
3452,1610191886,0
3453,1610191887,1
3454,1610191893,0
3455,1610191898,1
3456,1610191904,0
3457,1610191910,1
3458,1610191913,0
3459,1610191919,1
3460,1610191930,0
3461,1610191931,1
3462,1610191939,0
3463,1610191951,1
3464,1610191959,0
3465,1610191962,1
3466,1610191967,0
3467,1610191968,1
3468,1610191977,0
3469,1610191978,1
3470,1610191986,0
3471,1610191995,1
3472,1610192017,0
3473,1610192021,1
3474,1610192050,0
3475,1610192051,1
3476,1610192055,0
3477,1610192057,1
3478,1610192066,0
3479,1610192066,1
3480,1610192077,0
3481,1610192080,1
3482,1610192088,0
3483,1610192089,1
3484,1610192094,0
3485,1610192098,1
3486,1610192102,0
3487,1610192110,1
3488,1610192118,0
3489,1610192118,1
3490,1610192136,0
3491,1610192139,1
3492,1610192143,0
3493,1610192161,1
3494,1610192168,0
3495,1610192169,1
3496,1610192173,0
3497,1610192187,1
3498,1610192196,0
3499,1610192199,1
3500,1610192205,0
3501,1610192206,1
3502,1610192210,0
3503,1610192216,1
3504,1610192225,0
3505,1610192240,1
3506,1610192243,0
3507,1610192255,1
3508,1610192271,0
3509,1610192376,1
3510,1610192378,0
3511,1610192402,1
3512,1610192406,0
3513,1610192469,1
3514,1610192496,0
3515,1610192497,1
3516,1610192508,0
3517,1610192515,1
3518,1610192524,0
3519,1610192530,1
3520,1610192540,0
3521,1610192541,1
3522,1610192545,0
3523,1610192550,1
3524,1610192553,0
3525,1610192554,1
3526,1610192559,0
3527,1610192578,1
3528,1610192582,0
3529,1610192585,1
3530,1610192590,0
3531,1610192591,1
3532,1610192595,0
3533,1610192597,1
3534,1610192613,0
3535,1610192615,1
3536,1610192620,0
3537,1610192636,1
3538,1610192663,0
3539,1610192664,1
3540,1610192679,0
3541,1610192680,1
3542,1610192684,0
3543,1610192686,1
3544,1610192688,0
3545,1610192701,1
3546,1610192707,0
3547,1610192816,1
3548,1610192819,0
3549,1610192830,1
3550,1610192834,0
3551,1610192834,1
3552,1610192839,0
3553,1610192843,1
3554,1610192849,0
3555,1610192856,1
3556,1610192874,0
3557,1610192876,1
3558,1610192887,0
3559,1610192896,1
3560,1610192903,0
3561,1610192905,1
3562,1610192908,0
3563,1610192920,1
3564,1610192930,0
3565,1610192931,1
3566,1610192935,0
3567,1610192943,1
3568,1610192954,0
3569,1610192973,1
3570,1610192978,0
3571,1610192985,1
3572,1610192987,0
3573,1610193017,1
3574,1610193021,0
3575,1610193046,1
3576,1610193059,0
3577,1610193061,1
3578,1610193068,0
3579,1610193069,1
3580,1610193079,0
3581,1610193083,1
3582,1610193088,0
3583,1610193090,1
3584,1610193093,0
3585,1610193099,1
3586,1610193103,0
3587,1610193113,1
3588,1610193116,0
3589,1610193136,1
3590,1610193139,0
3591,1610193164,1
3592,1610193172,0
3593,1610193186,1
3594,1610193203,0
3595,1610193204,1
3596,1610193238,0
3597,1610193250,1
3598,1610193255,0
3599,1610193271,1
3600,1610193286,0
3601,1610193288,1
3602,1610193291,0
3603,1610193293,1
3604,1610193298,0
3605,1610193302,1
3606,1610193314,0
3607,1610193318,1
3608,1610193322,0
3609,1610193355,1
3610,1610193360,0
3611,1610193360,1
3612,1610193365,0
3613,1610193376,1
3614,1610193382,0
3615,1610193389,1
3616,1610193404,0
3617,1610193403,1
3618,1610193416,0
3619,1610193417,1
3620,1610193424,0
3621,1610193424,1
3622,1610193429,0
3623,1610193432,1
3624,1610193442,0
3625,1610193443,1
3626,1610193449,0
3627,1610193454,1
3628,1610193463,0
3629,1610193464,1
3630,1610193473,0
3631,1610193474,1
3632,1610193498,0
3633,1610193498,1
3634,1610193502,0
3635,1610193503,1
3636,1610193509,0
3637,1610193522,1
3638,1610193536,0
3639,1610193542,1
3640,1610193561,0
3641,1610193570,1
3642,1610193576,0
3643,1610193584,1
3644,1610193589,0
3645,1610193590,1
3646,1610193595,0
3647,1610193595,1
3648,1610193609,0
3649,1610193660,1
3650,1610193665,0
3651,1610193719,1
3652,1610193739,0
3653,1610193742,1
3654,1610193749,0
3655,1610193767,1
3656,1610193775,0
3657,1610193789,1
3658,1610193792,0
3659,1610193799,1
3660,1610193805,0
3661,1610193844,1
3662,1610193847,0
3663,1610193853,1
3664,1610193863,0
3665,1610193883,1
3666,1610193890,0
3667,1610193904,1
3668,1610193907,0
3669,1610193912,1
3670,1610193913,0
3671,1610193914,1
3672,1610193917,0
3673,1610193974,1
3674,1610193983,0
3675,1610193984,1
3676,1610193988,0
3677,1610193992,1
3678,1610194000,0
3679,1610194016,1
3680,1610194020,0
3681,1610194027,1
3682,1610194043,0
3683,1610194065,1
3684,1610194071,0
3685,1610194095,1
3686,1610194101,0
3687,1610194129,1
3688,1610194133,0
3689,1610194156,1
3690,1610194181,0
3691,1610194183,1
3692,1610194188,0
3693,1610194189,1
3694,1610194196,0
3695,1610194198,1
3696,1610194206,0
3697,1610194208,1
3698,1610194223,0
3699,1610194225,1
3700,1610194247,0
3701,1610194256,1
3702,1610194267,0
3703,1610194294,1
3704,1610194298,0
3705,1610194307,1
3706,1610194314,0
3707,1610194344,1
3708,1610194350,0
3709,1610194355,1
3710,1610194364,0
3711,1610194370,1
3712,1610194373,0
3713,1610194377,1
3714,1610194380,0
3715,1610194384,1
3716,1610194387,0
3717,1610194411,1
3718,1610194419,0
3719,1610194431,1
3720,1610194434,0
3721,1610194434,1
3722,1610194438,0
3723,1610194466,1
3724,1610194469,0
3725,1610194476,1
3726,1610194483,0
3727,1610194491,1
3728,1610194495,0
3729,1610194501,1
3730,1610194504,0
3731,1610194508,1
3732,1610194512,0
3733,1610194532,1
3734,1610194541,0
3735,1610194560,1
3736,1610194566,0
3737,1610194618,1
3738,1610194623,0
3739,1610194629,1
3740,1610194634,0
3741,1610194636,1
3742,1610194639,0
3743,1610194724,1
3744,1610194727,0
3745,1610194736,1
3746,1610194744,0
3747,1610194752,1
3748,1610194784,0
3749,1610194786,1
3750,1610194789,0
3751,1610194846,1
3752,1610194855,0
3753,1610194859,1
3754,1610194865,0
3755,1610194871,1
3756,1610194877,0
3757,1610194933,1
3758,1610194941,0
3759,1610194946,1
3760,1610194953,0
3761,1610194979,1
3762,1610194988,0
3763,1610195013,1
3764,1610195026,0
3765,1610195030,1
3766,1610195034,0
3767,1610195055,1
3768,1610195063,0
3769,1610195074,1
3770,1610195081,0
3771,1610195105,1
3772,1610195110,0
3773,1610195113,1
3774,1610195119,0
3775,1610195123,1
3776,1610195127,0
3777,1610195128,1
3778,1610195131,0
3779,1610195176,1
3780,1610195182,0
3781,1610195185,1
3782,1610195190,0
3783,1610195195,1
3784,1610195200,0
3785,1610195202,1
3786,1610195205,0
3787,1610195209,1
3788,1610195215,0
3789,1610195222,1
3790,1610195226,0
3791,1610195232,1
3792,1610195235,0
3793,1610195243,1
3794,1610195248,0
3795,1610195251,1
3796,1610195256,0
3797,1610195256,1
3798,1610195274,0
3799,1610195281,1
3800,1610195300,0
3801,1610195312,1
3802,1610195324,0
3803,1610195325,1
3804,1610195334,0
3805,1610195346,1
3806,1610195350,0
3807,1610195355,1
3808,1610195357,0
3809,1610195379,1
3810,1610195382,0
3811,1610195473,1
3812,1610195481,0
3813,1610195499,1
3814,1610195507,0
3815,1610195656,1
3816,1610195660,0
3817,1610196493,1
3818,1610196503,0
3819,1610196506,1
3820,1610196510,0
3821,1610196543,1
3822,1610196545,0
3823,1610196547,1
3824,1610196550,0
3825,1610196551,1
3826,1610196555,0
3827,1610196624,1
3828,1610196627,0
3829,1610196642,1
3830,1610196648,0
3831,1610196856,1
3832,1610196858,0
3833,1610196867,1
3834,1610196874,0
3835,1610196893,1
3836,1610196924,0
3837,1610196928,1
3838,1610196932,0
3839,1610196935,1
3840,1610196972,0
3841,1610197144,1
3842,1610197163,0
3843,1610197164,1
3844,1610197168,0
3845,1610197382,1
3846,1610197386,0
3847,1610197713,1
3848,1610197717,0
3849,1610197730,1
3850,1610197733,0
3851,1610197735,1
3852,1610197738,0
3853,1610197738,1
3854,1610197743,0
3855,1610197934,1
3856,1610197940,0
3857,1610197987,1
3858,1610197993,0
3859,1610198032,1
3860,1610198036,0
3861,1610198062,1
3862,1610198065,0
3863,1610198095,1
3864,1610198098,0
3865,1610198209,1
3866,1610198212,0
3867,1610198303,1
3868,1610198318,0
3869,1610198318,1
3870,1610198327,0
3871,1610198340,1
3872,1610198348,0
3873,1610198382,1
3874,1610198391,0
3875,1610198418,1
3876,1610198422,0
3877,1610198429,1
3878,1610198433,0
3879,1610198474,1
3880,1610198477,0
3881,1610198498,1
3882,1610198502,0
3883,1610198522,1
3884,1610198534,0
3885,1610198537,1
3886,1610198542,0
3887,1610198597,1
3888,1610198601,0
3889,1610198615,1
3890,1610198620,0
3891,1610198718,1
3892,1610198722,0
3893,1610198731,1
3894,1610198736,0
3895,1610198771,1
3896,1610198775,0
3897,1610198821,1
3898,1610198824,0
3899,1610198824,1
3900,1610198831,0
3901,1610198833,1
3902,1610198836,0
3903,1610198842,1
3904,1610198846,0
3905,1610198860,1
3906,1610198869,0
3907,1610198879,1
3908,1610198881,0
3909,1610198930,1
3910,1610198935,0
3911,1610198940,1
3912,1610198945,0
3913,1610198978,1
3914,1610198981,0
3915,1610199017,1
3916,1610199024,0
3917,1610199029,1
3918,1610199033,0
3919,1610199040,1
3920,1610199046,0
3921,1610199047,1
3922,1610199052,0
3923,1610199053,1
3924,1610199064,0
3925,1610199068,1
3926,1610199073,0
3927,1610199091,1
3928,1610199096,0
3929,1610199182,1
3930,1610199188,0
3931,1610199256,1
3932,1610199259,0
3933,1610199296,1
3934,1610199301,0
3935,1610199307,1
3936,1610199311,0
3937,1610199312,1
3938,1610199316,0
3939,1610199324,1
3940,1610199331,0
3941,1610199349,1
3942,1610199354,0
3943,1610199453,1
3944,1610199458,0
3945,1610199477,1
3946,1610199481,0
3947,1610199510,1
3948,1610199514,0
3949,1610199514,1
3950,1610199524,0
3951,1610199525,1
3952,1610199534,0
3953,1610199534,1
3954,1610199547,0
3955,1610199548,1
3956,1610199561,0
3957,1610199562,1
3958,1610199566,0
3959,1610199567,1
3960,1610199571,0
3961,1610199575,1
3962,1610199579,0
3963,1610199583,1
3964,1610199586,0
3965,1610199600,1
3966,1610199604,0
3967,1610199608,1
3968,1610199612,0
3969,1610199615,1
3970,1610199621,0
3971,1610199623,1
3972,1610199629,0
3973,1610199634,1
3974,1610199639,0
3975,1610199640,1
3976,1610199646,0
3977,1610199648,1
3978,1610199651,0
3979,1610199786,1
3980,1610199789,0
3981,1610199809,1
3982,1610199812,0
3983,1610199820,1
3984,1610199824,0
3985,1610199825,1
3986,1610199832,0
3987,1610199832,1
3988,1610199842,0
3989,1610199842,1
3990,1610199851,0
3991,1610199879,1
3992,1610199882,0
3993,1610199883,1
3994,1610199887,0
3995,1610199888,1
3996,1610199924,0
3997,1610199929,1
3998,1610199937,0
3999,1610199955,1
4000,1610199960,0
4001,1610199977,1
4002,1610200017,0
4003,1610200018,1
4004,1610200029,0
4005,1610200030,1
4006,1610200037,0
4007,1610200059,1
4008,1610200064,0
4009,1610200064,1
4010,1610200075,0
4011,1610200082,1
4012,1610200085,0
4013,1610200087,1
4014,1610200093,0
4015,1610200093,1
4016,1610200098,0
4017,1610200126,1
4018,1610200131,0
4019,1610200133,1
4020,1610200136,0
4021,1610200147,1
4022,1610200153,0
4023,1610200163,1
4024,1610200166,0
4025,1610200171,1
4026,1610200178,0
4027,1610200224,1
4028,1610200232,0
4029,1610200259,1
4030,1610200262,0
4031,1610200816,1
4032,1610200821,0
4033,1610200917,1
4034,1610200920,0
4035,1610201001,1
4036,1610201004,0
4037,1610201155,1
4038,1610201158,0
4039,1610201189,1
4040,1610201195,0
4041,1610201305,1
4042,1610201317,0
4043,1610201325,1
4044,1610201330,0
4045,1610201412,1
4046,1610201416,0
4047,1610201424,1
4048,1610201431,0
4049,1610201436,1
4050,1610201441,0
4051,1610201480,1
4052,1610201492,0
4053,1610201493,1
4054,1610201497,0
4055,1610201501,1
4056,1610201505,0
4057,1610201512,1
4058,1610201515,0
4059,1610201524,1
4060,1610201527,0
4061,1610201786,1
4062,1610201790,0
4063,1610201993,1
4064,1610201997,0
4065,1610202139,1
4066,1610202143,0
4067,1610202167,1
4068,1610202171,0
4069,1610202515,1
4070,1610202518,0
4071,1610202686,1
4072,1610202691,0
4073,1610202886,1
4074,1610202890,0
4075,1610202946,1
4076,1610202949,0
4077,1610203090,1
4078,1610203092,0
4079,1610203148,1
4080,1610203163,0
4081,1610203181,1
4082,1610203185,0
4083,1610203207,1
4084,1610203211,0
4085,1610203232,1
4086,1610203236,0
4087,1610203239,1
4088,1610203246,0
4089,1610203258,1
4090,1610203261,0
4091,1610203262,1
4092,1610203281,0
4093,1610203281,1
4094,1610203298,0
4095,1610203298,1
4096,1610203310,0
4097,1610203310,1
4098,1610203318,0
4099,1610203320,1
4100,1610203325,0
4101,1610203327,1
4102,1610203332,0
4103,1610203333,1
4104,1610203342,0
4105,1610203344,1
4106,1610203368,0
4107,1610203370,1
4108,1610203373,0
4109,1610203377,1
4110,1610203393,0
4111,1610203395,1
4112,1610203398,0
4113,1610203398,1
4114,1610203422,0
4115,1610203423,1
4116,1610203433,0
4117,1610203434,1
4118,1610203443,0
4119,1610203444,1
4120,1610203450,0
4121,1610203458,1
4122,1610203461,0
4123,1610203461,1
4124,1610203466,0
4125,1610203467,1
4126,1610203475,0
4127,1610203476,1
4128,1610203485,0
4129,1610203486,1
4130,1610203495,0
4131,1610203497,1
4132,1610203506,0
4133,1610203507,1
4134,1610203519,0
4135,1610203520,1
4136,1610203526,0
4137,1610203526,1
4138,1610203533,0
4139,1610203534,1
4140,1610203541,0
4141,1610203542,1
4142,1610203551,0
4143,1610203555,1
4144,1610203561,0
4145,1610203562,1
4146,1610203575,0
4147,1610203576,1
4148,1610203580,0
4149,1610203581,1
4150,1610203585,0
4151,1610203586,1
4152,1610203590,0
4153,1610203592,1
4154,1610203598,0
4155,1610203601,1
4156,1610203620,0
4157,1610203623,1
4158,1610203627,0
4159,1610203635,1
4160,1610203637,0
4161,1610203639,1
4162,1610203643,0
4163,1610203643,1
4164,1610203662,0
4165,1610203665,1
4166,1610203679,0
4167,1610203681,1
4168,1610203689,0
4169,1610203692,1
4170,1610203694,0
4171,1610203696,1
4172,1610203699,0
4173,1610203701,1
4174,1610203707,0
4175,1610203708,1
4176,1610203712,0
4177,1610203715,1
4178,1610203719,0
4179,1610203721,1
4180,1610203727,0
4181,1610203727,1
4182,1610203739,0
4183,1610203753,1
4184,1610203756,0
4185,1610203758,1
4186,1610203766,0
4187,1610203768,1
4188,1610203771,0
4189,1610203772,1
4190,1610203781,0
4191,1610203781,1
4192,1610203788,0
4193,1610203797,1
4194,1610203801,0
4195,1610203844,1
4196,1610203849,0
4197,1610203868,1
4198,1610203871,0
4199,1610203873,1
4200,1610203881,0
4201,1610203882,1
4202,1610203903,0
4203,1610203904,1
4204,1610203920,0
4205,1610203927,1
4206,1610203930,0
4207,1610203933,1
4208,1610203962,0
4209,1610203972,1
4210,1610203975,0
4211,1610203983,1
4212,1610203987,0
4213,1610204027,1
4214,1610204031,0
4215,1610204080,1
4216,1610204084,0
4217,1610204158,1
4218,1610204160,0
4219,1610204164,1
4220,1610204168,0
4221,1610204169,1
4222,1610204176,0
4223,1610204176,1
4224,1610204181,0
4225,1610205143,1
4226,1610205149,0
4227,1610205150,1
4228,1610205164,0
4229,1610205300,1
4230,1610205304,0
4231,1610205323,1
4232,1610205327,0
4233,1610205428,1
4234,1610205431,0
4235,1610205432,1
4236,1610205446,0
4237,1610205447,1
4238,1610205451,0
4239,1610205485,1
4240,1610205489,0
4241,1610205597,1
4242,1610205606,0
4243,1610205606,1
4244,1610205620,0
4245,1610205621,1
4246,1610205645,0
4247,1610205646,1
4248,1610205663,0
4249,1610205663,1
4250,1610205675,0
4251,1610205710,1
4252,1610205713,0
4253,1610205866,1
4254,1610205870,0
4255,1610205880,1
4256,1610205882,0
4257,1610205975,1
4258,1610205979,0
4259,1610205981,1
4260,1610205984,0
4261,1610206018,1
4262,1610206022,0
4263,1610206025,1
4264,1610206029,0
4265,1610206044,1
4266,1610206047,0
4267,1610206068,1
4268,1610206072,0
4269,1610206073,1
4270,1610206090,0
4271,1610206412,1
4272,1610206416,0
4273,1610206576,1
4274,1610206579,0
4275,1610206932,1
4276,1610206939,0
4277,1610206944,1
4278,1610206947,0
4279,1610207015,1
4280,1610207019,0
4281,1610207098,1
4282,1610207102,0
4283,1610207117,1
4284,1610207121,0
4285,1610207135,1
4286,1610207140,0
4287,1610207151,1
4288,1610207156,0
4289,1610207227,1
4290,1610207231,0
4291,1610207237,1
4292,1610207243,0
